url|address|name|online_order|book_table|rate|votes|phone|location|rest_type|dish_liked|cuisines|approx_cost(for two people)|reviews_list|menu_item|listed_in(type)|listed_in(city)|contact1|contact2
https://www.zomato.com/bangalore/bangali-babu-restaurant-btm-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODk0Mzc3IiwiMTg2Mjg2NTQiLCIxODY5MjcxOSIsIjE4NTkzNDg1IiwxODY5OTIxNywiMTg4ODA2ODUiLCIxODc2ODg5MCIsIjE4NjMxMTUzIiwiMTg2ODQzOTgiXSwidCI6IkRlc3NlcnRzICYgQmFrZXMgaW4gQmFubmVyZ2hhdHRhIFJvYWQifX0=|217th Main RoadNS Palya BTM 2nd stage BTM Bangalore|Bangali Babu Restaurant|No|No||0|+91 98449692|BTM|Sweet Shop||Mithai, Desserts, Fast Food|250|Rated 50 RATEDn  Chena Roll was damn tasty A must try  Loved the sweets and its really affordable|[]|Desserts|Bannerghatta Road|9198449692| 
https://www.zomato.com/bangalore/wow-lassi-house-btm-bangalore?context=eyJzZSI6eyJlIjpbIjE4NjI4NjU0IiwiMTg2OTI3MTkiLCIxODU5MzQ4NSIsIjE4Njk5MjE3IiwxODg4MDY4NSwiMTg3Njg4OTAiLCIxODYzMTE1MyIsIjE4Njg0Mzk4Il0sInQiOiJEZXNzZXJ0cyAmIEJha2VzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19|01 1st maim NS palya industrial area BTM Bangalore|Wow Lassi House|No|No||0|+91 9611731351|BTM|Beverage Shop||Beverages, Desserts|200||[]|Desserts|Bannerghatta Road|919611731351| 
https://www.zomato.com/bangalore/bake-the-cake-bommanahalli?context=eyJzZSI6eyJlIjpbIjE4NTkzNDg1IiwiMTg2OTkyMTciLCIxODg4MDY4NSIsIjE4NzY4ODkwIiwxODYzMTE1MywiMTg2ODQzOTgiXSwidCI6IkRlc3NlcnRzICYgQmFrZXMgaW4gQmFubmVyZ2hhdHRhIFJvYWQifX0=|61 8th Cross DC Halli Main Road Kaveri Nagar Bommanahalli Bangalore|Bake The Cake|No|No||0|"+91 9071040006
+91 9036266677"|Bommanahalli|Bakery||Bakery|400||[]|Desserts|Bannerghatta Road|919071040006|919036266677
https://www.zomato.com/bangalore/mumbai-kulfi-marathahalli-bangalore?context=eyJzZSI6eyJlIjpbIjE4Njk5MjE3IiwiMTg4ODA2ODUiLCIxODc2ODg5MCIsIjE4NjMxMTUzIiwxODY4NDM5OF0sInQiOiJEZXNzZXJ0cyAmIEJha2VzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19|Near Bank Of India ATM Ramka Colony Bilekahalli Marathahalli Bangalore|Mumbai Kulfi|Yes|No||0|+91 9739013139|Marathahalli|Dessert Parlor||Desserts, Ice Cream|200|Rated 30 RATEDn  Tasty kulfis|[]|Desserts|Bannerghatta Road|919739013139| 
https://www.zomato.com/bangalore/maruthi-bar-restaurant-bannerghatta-road?context=eyJzZSI6eyJlIjpbIjE4NzA0NTc4IiwiNTEyODMiLCIxODQyNjM5MyIsIjE4MDQ4MjIxIiwxODIzMjY3NiwiMTgzNjY2ODIiLCI1MzczMyIsIjE4NzY5NzUzIiwiMTg2NTU3NzMiLCIxODUzMTcwNyIsIjE4MjMyNjkxIiwiMTgzNjY2NjgiLCIxODcwMjc1NCIsIjE4Njc5NjgzIiwiMTg1NjU4NjAiLCIxODU4MDI3NiIsIjYwMDI2IiwiMTgzNDYzNDIiLCI1ODYwNiIsIjE4NzM5MTI0IiwiMTg4Nzg3OTAiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19|24 Akshaynagar  Near DLF New Town Bannerghatta Road Bangalore|Maruthi Bar & Restaurant|No|No||0|"+91 7022820111
+91 7022926111"|Bannerghatta Road|Casual Dining||Chinese, Seafood|800||[]|Dine-out|Bannerghatta Road|917022820111|917022926111
https://www.zomato.com/bangalore/goli-vada-pav-no-1-4-bannerghatta-road?context=eyJzZSI6eyJlIjpbIjE4NzY5NzUzIiwiMTg2NTU3NzMiLCIxODUzMTcwNyIsIjE4MjMyNjkxIiwxODM2NjY2OCwiMTg3MDI3NTQiLCIxODY3OTY4MyIsIjE4NTY1ODYwIiwiMTg1ODAyNzYiLCI2MDAyNiIsIjE4MzQ2MzQyIiwiNTg2MDYiLCIxODczOTEyNCIsIjE4ODc4NzkwIiwiMTg4Nzc4MTMiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19|813 Hulimavu Road Opposite Meenakshi Mall Bannerghatta Road Bangalore|Goli Vada Pav No 1|No|No||0|"+91 9900561532
+91 8971051846"|Bannerghatta Road|||Street Food, Burger|150||[]|Dine-out|Bannerghatta Road|919900561532|918971051846
https://www.zomato.com/bangalore/wellness-cafe-bannerghatta-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4NjU1NzczIiwiMTg1MzE3MDciLCIxODIzMjY5MSIsIjE4MzY2NjY4IiwxODcwMjc1NCwiMTg2Nzk2ODMiLCIxODU2NTg2MCIsIjE4NTgwMjc2IiwiNjAwMjYiLCIxODM0NjM0MiIsIjU4NjA2IiwiMTg3MzkxMjQiLCIxODg3ODc5MCIsIjE4ODc3ODEzIiwiMTg2MTA5MzQiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19|B1 Beside Airtel Office Ground Floor KEB Colony Bannerghatta Road Bengaluru|Wellness Cafe|No|No||0|+91 9900459444|Bannerghatta Road|Cafe||Cafe, Healthy Food|400|Rated 50 RATEDn  This is a genuine setup for homefood lovers We have tried their regular thali and pastanThe regular thali despite being of 55 bucks has a home touch with north style phulkas homemade daal and less oil sabji We have been frequently visiting the restaurant for over a week and never found any issues Kudos to this place it saves our money and protects you from eating oily stuff|[]|Dine-out|Bannerghatta Road|919900459444| 
https://www.zomato.com/bangalore/moyass-bannerghatta-road?context=eyJzZSI6eyJlIjpbIjE4MzY2NjY4IiwiMTg3MDI3NTQiLCIxODY3OTY4MyIsIjE4NTY1ODYwIiwxODU4MDI3NiwiNjAwMjYiLCIxODM0NjM0MiIsIjU4NjA2IiwiMTg3MzkxMjQiLCIxODg3ODc5MCIsIjE4ODc3ODEzIiwiMTg2MTA5MzQiLCIxODg4ODM2OCIsIjE4NDU3NjM2IiwiMTg2MzEyMzQiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19|Chamundeshwari Layout BG Road Arekere Bannerghatta Road Bangalore|MOYASS|No|No||0|+91 7090146212|Bannerghatta Road|Casual Dining||South Indian, Kerala|600||[]|Dine-out|Bannerghatta Road|917090146212| 
https://www.zomato.com/bangalore/thalassery-food-court-1-bannerghatta-road-bangalore?context=eyJzZSI6eyJlIjpbIjYwMDI2IiwiMTgzNDYzNDIiLCI1ODYwNiIsIjE4NzM5MTI0IiwxODg3ODc5MCwiMTg4Nzc4MTMiLCIxODYxMDkzNCIsIjE4ODg4MzY4IiwiMTg0NTc2MzYiLCIxODYzMTIzNCIsIjE4OTMzNTI0IiwiMTgwNDgyNTMiLCIxODQzNTY5MCIsIjE4MjM3OTAxIiwiMTg0MTQzNDEiLCIxODYyODc4MSIsIjUwMDQwIiwiMTg3NjMwMTYiLCI1OTMzOCIsIjU5MTAxIl0sInQiOiJEaW5lLU91dCBSZXN0YXVyYW50cyBpbiBCYW5uZXJnaGF0dGEgUm9hZCJ9fQ==|Near SR Dental College Opposite Himagri Meadow Hulimavu Bangalore|Thalassery Food Court|No|No||0|+91 7892101693|Bannerghatta Road|Casual Dining||Chinese, Kerala|500||[]|Dine-out|Bannerghatta Road|917892101693| 
https://www.zomato.com/bangalore/hotel-green-way-bannerghatta-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4MzQ2MzQyIiwiNTg2MDYiLCIxODczOTEyNCIsIjE4ODc4NzkwIiwxODg3NzgxMywiMTg2MTA5MzQiLCIxODg4ODM2OCIsIjE4NDU3NjM2IiwiMTg2MzEyMzQiLCIxODkzMzUyNCIsIjE4MDQ4MjUzIiwiMTg0MzU2OTAiLCIxODIzNzkwMSIsIjE4NDE0MzQxIiwiMTg2Mjg3ODEiLCI1MDA0MCIsIjE4NzYzMDE2IiwiNTkzMzgiLCI1OTEwMSJdLCJ0IjoiRGluZS1PdXQgUmVzdGF1cmFudHMgaW4gQmFubmVyZ2hhdHRhIFJvYWQifX0=|189 Sampigehalli National Park Road Bannerghatta Road Bangalore|Hotel Green Way|No|No||0|+91 9845606143|Bannerghatta Road|Casual Dining||North Indian, South Indian, Chinese|500||[]|Dine-out|Bannerghatta Road|919845606143| 
https://www.zomato.com/bangalore/hunger-restaurant-bannerghatta-road-bangalore?context=eyJzZSI6eyJlIjpbIjU4NjA2IiwiMTg3MzkxMjQiLCIxODg3ODc5MCIsIjE4ODc3ODEzIiwxODYxMDkzNCwiMTg4ODgzNjgiLCIxODQ1NzYzNiIsIjE4NjMxMjM0IiwiMTg5MzM1MjQiLCIxODA0ODI1MyIsIjE4NDM1NjkwIiwiMTgyMzc5MDEiLCIxODQxNDM0MSIsIjE4NjI4NzgxIiwiNTAwNDAiLCIxODc2MzAxNiIsIjU5MzM4IiwiNTkxMDEiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19|Shop 5 361 Yelenahalli Begur Koppa Road Opposite Mahaveer Apartments Suraksha Nagar Bannerghatta Road Bangalore|Hunger Restaurant|No|No||0|+91 973145347|Bannerghatta Road|Casual Dining||South Indian|500||[]|Dine-out|Bannerghatta Road|91973145347| 
https://www.zomato.com/bangalore/sri-annapurneswari-hotel-bannerghatta-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzM5MTI0IiwiMTg4Nzg3OTAiLCIxODg3NzgxMyIsIjE4NjEwOTM0IiwxODg4ODM2OCwiMTg0NTc2MzYiLCIxODYzMTIzNCIsIjE4OTMzNTI0IiwiMTgwNDgyNTMiLCIxODQzNTY5MCIsIjE4MjM3OTAxIiwiMTg0MTQzNDEiLCIxODYyODc4MSIsIjUwMDQwIiwiMTg3NjMwMTYiLCI1OTMzOCIsIjU5MTAxIl0sInQiOiJEaW5lLU91dCBSZXN0YXVyYW50cyBpbiBCYW5uZXJnaGF0dGEgUm9hZCJ9fQ==|E1146 E147 Sri Annapurneswari Hotel Arekere village Begur Hobli Bannerghatta Road Bangalore|Sri Annapurneswari Hotel|Yes|No||0|"+91 9052070668
+91 99649433"|Bannerghatta Road|Quick Bites||South Indian, Chinese|300||[]|Dine-out|Bannerghatta Road|919052070668|9199649433
https://www.zomato.com/bangalore/swad-family-restaurant-bannerghatta-road?context=eyJzZSI6eyJlIjpbIjE4ODc4NzkwIiwiMTg4Nzc4MTMiLCIxODYxMDkzNCIsIjE4ODg4MzY4IiwxODQ1NzYzNiwiMTg2MzEyMzQiLCIxODkzMzUyNCIsIjE4MDQ4MjUzIiwiMTg0MzU2OTAiLCIxODIzNzkwMSIsIjE4NDE0MzQxIiwiMTg2Mjg3ODEiLCI1MDA0MCIsIjE4NzYzMDE2IiwiNTkzMzgiLCI1OTEwMSJdLCJ0IjoiRGluZS1PdXQgUmVzdGF1cmFudHMgaW4gQmFubmVyZ2hhdHRhIFJvYWQifX0=|3 Industrial Area Near Shoppers Stop Bannerghatta Road Bangalore|Swad Family Restaurant|No|No||0|"+91 9019592354
080 4172285"|Bannerghatta Road|Casual Dining||North Indian, Chinese|650|Rated 45 RATEDn  Had lunch here all dishes were perfectly cooked Except ambiance everything is good It will crowded during peak hours Value for money food|[]|Dine-out|Bannerghatta Road|919019592354|0804172285
https://www.zomato.com/bangalore/tandoor-plaza-bannerghatta-road?context=eyJzZSI6eyJlIjpbIjE4ODc3ODEzIiwiMTg2MTA5MzQiLCIxODg4ODM2OCIsIjE4NDU3NjM2IiwxODYzMTIzNCwiMTg5MzM1MjQiLCIxODA0ODI1MyIsIjE4NDM1NjkwIiwiMTgyMzc5MDEiLCIxODQxNDM0MSIsIjE4NjI4NzgxIiwiNTAwNDAiLCIxODc2MzAxNiIsIjU5MzM4IiwiNTkxMDEiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19|173 RR Complex Devarachikanahlli Road Bannerghatta Road Bangalore|Tandoor Plaza|No|No||0|+91 963228153|Bannerghatta Road|Casual Dining||North Indian|500|Rated 40 RATEDn  Good|[]|Dine-out|Bannerghatta Road|91963228153| 
https://www.zomato.com/bangalore/m-aura-kitchen-cafe-more-bannerghatta-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4Mjg5NjI0IiwiMTg2MzUxMzkiLCI1NTQ2MCIsIjYxMDgwIiwxODgwMTU1MywiMTg2Nzg1ODAiLCI1OTI2NSIsIjU5Mjg0IiwiMTgwMjIyNjUiLCIxODQwNzkwNyIsIjE4NzQ3MTE3IiwiNjA5OTMiLCIxODY1MjEwOCIsIjU3NzA3IiwiMTg2NTk3MzkiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19|Radiant Shine Commercial Building First Floor Above SBI Bank Yelenahalli Village Begur Rd Bannerghatta Road Bangalore|M-Aura Kitchen Cafe & More|Yes|No||0|"+91 9900083256
+91 9916470857"|Bannerghatta Road|Quick Bites||North Indian|400|Rated 50 RATEDn  I was looking for a best restaurant in Zomaton I found MAurathe name was very differentI thought Ill try oncen I ordered some Chaats n Parathaswooowwww really loved itThank u MAuraI just want to visit once with my family|[]|Dine-out|Bannerghatta Road|919900083256|919916470857
https://www.zomato.com/bangalore/namana-garden-bannerghatta-road-bangalore?context=eyJzZSI6eyJlIjpbIjYwOTkzIiwiMTg2NTIxMDgiLCI1NzcwNyIsIjE4NjU5NzM5IiwxODg2NjExOSwiMTg3NzYwMDIiLCIxODY3NjQ5NCIsIjE4OTUwODMyIiwiMTgzNjI0MjYiLCIxODYyODE3MSIsIjE4NjM1MjYxIiwiMTg5MjYzMzMiLCIxODg4MTYwMSIsIjE4ODkxNDkwIiwiMTg4MDY4OTUiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19|910 5th Cross Road Vijaya Bank Layout Bilekahalli Bannerghatta Road Bangalore|Namana Garden|Yes|No||0|+91 7349460|Bannerghatta Road|Quick Bites||South Indian, Beverages|250|Rated 50 RATEDn  Located in Vijaya Bank Layout near to Vijaya Enclave apartment Their idli sambhar is a must try Although chats are not recommended to have For breakfast it is really good and there sambar tastes really good|[]|Dine-out|Bannerghatta Road| | 
https://www.zomato.com/bangalore/bangalore-pizza-pulse-juice-bar-bannerghatta-road?context=eyJzZSI6eyJlIjpbIjE4Nzc2MDAyIiwiMTg2NzY0OTQiLCIxODk1MDgzMiIsIjE4MzYyNDI2IiwxODYyODE3MSwiMTg2MzUyNjEiLCIxODkyNjMzMyIsIjE4ODgxNjAxIiwiMTg4OTE0OTAiLCIxODgwNjg5NSIsIjE4NzU0NTg2IiwiMTg1NDUwODUiLCI2MTUyNiIsIjYwOTAwIiwiMTg1NTU1NDQiLCIxODYxNDExOSIsIjU2NDAzIiwiNTg2MDkiLCIxODg4ODM5MyIsIjE4NjU0Mzk4IiwiNTMwNDAiLCIxODU0NzM2OCIsIjUyODIwIiwiMTg3NjEzNTEiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19|4th Floor Gopalan Innovation Mall Bannerghatta Road Bangalore|Bangalore Pizza & Pulse Juice Bar|No|No||0|+91 7829816979|Bannerghatta Road|Food Court||Juices, Pizza|500||[]|Dine-out|Bannerghatta Road|917829816979| 
https://www.zomato.com/bangalore/aman-chaats-and-fast-food-corner-bannerghatta-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4NjM1MjYxIiwiMTg5MjYzMzMiLCIxODg4MTYwMSIsIjE4ODkxNDkwIiwxODgwNjg5NSwiMTg3NTQ1ODYiLCIxODU0NTA4NSIsIjYxNTI2IiwiNjA5MDAiLCIxODU1NTU0NCIsIjE4NjE0MTE5IiwiNTY0MDMiLCI1ODYwOSIsIjE4ODg4MzkzIiwiMTg2NTQzOTgiLCI1MzA0MCIsIjE4NTQ3MzY4IiwiNTI4MjAiLCIxODc2MTM1MSJdLCJ0IjoiRGluZS1PdXQgUmVzdGF1cmFudHMgaW4gQmFubmVyZ2hhdHRhIFJvYWQifX0=|32 Shop 1 Rama Krishna Layout Gottigere Bannerghatta Road Bangalore|Aman Chaat's And Fast Food Corner|Yes|No||0|+91 907101553|Bannerghatta Road|Quick Bites||North Indian, Chinese|150||[]|Dine-out|Bannerghatta Road|91907101553| 
https://www.zomato.com/bangalore/4671-indian-coastal-cuisine-bannerghatta-road?context=eyJzZSI6eyJlIjpbIjE4NDIzNjIwIiwiNTQ1NTMiLCI1ODMwNiIsIjE4NTU0OTQ2IiwxODI1NDU2NCwiNjEzMTQiLCIxODYyMjU1NSIsIjE4NjU1NTgzIiwiMTg3MzQ2NjkiLCIxODU2OTIyMyIsIjE4NTc3ODgxIiwiNTYzOTUiLCI1NjkzNyIsIjUxODk4IiwiNjA4OTEiLCIxODA0ODI0NSIsIjE3OTc4MzQ1IiwiMTgyNDY1MDQiLCI1ODEwNSJdLCJ0IjoiRGluZS1PdXQgUmVzdGF1cmFudHMgaW4gQmFubmVyZ2hhdHRhIFJvYWQifX0=|5th Floor Gopalan Innovation Mall Bannerghatta Road Bangalore|4671 Indian Coastal Cuisine|No|No||0|"+91 9980094671
080 4123313"|Bannerghatta Road|Food Court||Seafood, Mangalorean, Kerala|600||[]|Dine-out|Bannerghatta Road|919980094671|0804123313
https://www.zomato.com/bangalore/bake-feast-bannerghatta-road?context=eyJzZSI6eyJlIjpbIjU0NTUzIiwiNTgzMDYiLCIxODU1NDk0NiIsIjE4MjU0NTY0Iiw2MTMxNCwiMTg2MjI1NTUiLCIxODY1NTU4MyIsIjE4NzM0NjY5IiwiMTg1NjkyMjMiLCIxODU3Nzg4MSIsIjU2Mzk1IiwiNTY5MzciLCI1MTg5OCIsIjYwODkxIiwiMTgwNDgyNDUiLCIxNzk3ODM0NSIsIjE4MjQ2NTA0IiwiNTgxMDUiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19|6 60 Feet Road Bilekahalli Near Vijaya Bank Apartment Bannerghatta Road Bangalore|Bake Feast|No|No||0|+91 8762080808|Bannerghatta Road|Bakery||Bakery|300|Rated 10 RATEDn  Worst quality cakes Bought a birthday cake butterscotch flavour from this place  to call it a cake would be offensive to cakes The 20 of the abomination that these guys sold consisted of sponge cake The remaining 80 was some cream substitute not real cream mind you See the pic attached  the thin sorry mess is the cake The rest of the cake is nothing but a sorryexcuseforcreamnnThe cream didnt have the taste texture or feel of cream that is there in cakes usually Not even sure if it is fit to eat as we arent even sure what the cream is made of This is undoubtedly the worst cake Ive ever eatennnOverall it also had a chemical smell and was hardly palatable Will never ever visit the place nor recommend to anyone Please avoid Rated 10 RATEDn  Pathetic cakes If possible would have given a negative rating Unfortunately Zomato provides rating from 15nnOrdered a 2 kg chocolate cake didnt taste like one On complaining they came in with a 1kg replacement But that too tasted bad and rough Post this they didnt even return our calls No cake no moneynnPathetic cake and pathetic service Unfortunately I ordered seeing a 4 rating on Facebook Please dont get cheatednnNot even worth a try Rated 10 RATEDn  They serve stale foods I had a egg puff from here the worst ever tasted it should have been prepared weeks backnnUnhygienic place happened to see their kitchen the door wasnt closed I stay nearby 4 buildings apart|[]|Dine-out|Bannerghatta Road|918762080808| 
https://www.zomato.com/bangalore/kedias-fun-food-bannerghatta-road-bangalore?context=eyJzZSI6eyJlIjpbIjU4MTA1IiwiNTkzNjQiLCIxODY2NTk2NSIsIjE4NzAzNzEwIiwxODgwNTQ0OCwiMTg2NjM3OTUiLCIxODU5Mzc3NyIsIjE4NjM1MjI2IiwiMTg2NDkzMDMiLCIxODY1MzQ2MyIsIjE4NTQ4MzcwIiwiNTczNTIiLCI1NzM1OCIsIjE4NDI1MTMyIiwiMTgzNjI0MjkiLCIxODQzMDc0MCJdLCJ0IjoiRGluZS1PdXQgUmVzdGF1cmFudHMgaW4gQmFubmVyZ2hhdHRhIFJvYWQifX0=|173 Opposite Ranka Apartments Bilekahalli Bannerghatta Road Bangalore|Kedia's Fun Food|No|No||0|+91 886776955|Bannerghatta Road|Quick Bites||North Indian, Street Food, Juices|200||[]|Dine-out|Bannerghatta Road|91886776955| 
https://www.zomato.com/bangalore/mr-shawarma-bannerghatta-road?context=eyJzZSI6eyJlIjpbIjE4NjY1OTY1IiwiMTg3MDM3MTAiLCIxODgwNTQ0OCIsIjE4NjYzNzk1IiwxODU5Mzc3NywiMTg2MzUyMjYiLCIxODY0OTMwMyIsIjE4NjUzNDYzIiwiMTg1NDgzNzAiLCI1NzM1MiIsIjU3MzU4IiwiMTg0MjUxMzIiLCIxODM2MjQyOSIsIjE4NDMwNzQwIiwiMTg3NjQxNzQiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19|1619 KED 1st Cross Opposite Bilal Majid Gurupalpalya Bannerghatta Road Bangalore|Mr Shawarma|No|No||0|+91 767643600|Bannerghatta Road|Quick Bites||Fast Food|200||[]|Dine-out|Bannerghatta Road|91767643600| 
https://www.zomato.com/bangalore/hotel-amarjothi-bannerghatta-road?context=eyJzZSI6eyJlIjpbIjE4NTQ4MzcwIiwiNTczNTIiLCI1NzM1OCIsIjE4NDI1MTMyIiwxODM2MjQyOSwiMTg0MzA3NDAiLCIxODc2NDE3NCIsIjE4ODAyMTAyIiwiMTg2Mjg2NDkiLCIxODY0NzgxOSIsIjU2OTg3IiwiMTg3NDA5NTIiLCIxODg2MTkxMCIsIjE4NzcyNjEyIiwiMTg2NTk2OTciLCIxODU2OTIyOCIsIjE4MDExNjc0IiwiMTg2OTMwMTkiLCIxODc0MTY5NyIsIjE4NzUzNzQ4IiwiMTg4MDY4OTciXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19|6 Near DLF New Town Akshay Nagar Begur Main Road Bannerghatta Road Bangalore|Hotel Amarjothi|No|No||0|+91 9497588009|Bannerghatta Road|Quick Bites||South Indian, North Indian, Chinese|400|Rated 20 RATEDn  A lousy place No one shows interest when you step in Decent food but owned and spoiled by ppl who r unfit to run a food business Getting a meals parcel will take min 2030 mins and wn u open d pack at home they sure will miss even some of the basic items|[]|Dine-out|Bannerghatta Road|919497588009| 
https://www.zomato.com/bangalore/kitchen-king-bannerghatta-road?context=eyJzZSI6eyJlIjpbIjU3MzUyIiwiNTczNTgiLCIxODQyNTEzMiIsIjE4MzYyNDI5IiwxODQzMDc0MCwiMTg3NjQxNzQiLCIxODgwMjEwMiIsIjE4NjI4NjQ5IiwiMTg2NDc4MTkiLCI1Njk4NyIsIjE4NzQwOTUyIiwiMTg4NjE5MTAiLCIxODc3MjYxMiIsIjE4NjU5Njk3IiwiMTg1NjkyMjgiLCIxODAxMTY3NCIsIjE4NjkzMDE5IiwiMTg3NDE2OTciLCIxODc1Mzc0OCIsIjE4ODA2ODk3Il0sInQiOiJEaW5lLU91dCBSZXN0YXVyYW50cyBpbiBCYW5uZXJnaGF0dGEgUm9hZCJ9fQ==|3115 1st Cross Bhavani Layout Opposite Chandrodaya Convention Center BG Road Bannerghatta Road Bangalore|Kitchen King|No|No||0|+91 9535802539|Bannerghatta Road|Quick Bites||South Indian, North Indian, Chinese|250|Rated 10 RATEDn  It is a good place serving good food at a very economical price but i am giving it a low rating because I specifically asked them not to put coriander in parcel but still on reaching home I find my food having coriander in itnnIn my first instance I was actually satisfied with their food and service but my second instance went horribly wrong as I am allergic to coriander and I went to their place specifically to have Baigan Bharta thus forcing me to look for a different place for food at 1130 in the night|[]|Dine-out|Bannerghatta Road|919535802539| 
https://www.zomato.com/bangalore/desi-adda-bannerghatta-road-bangalore?context=eyJzZSI6eyJlIjpbIjU3MzU4IiwiMTg0MjUxMzIiLCIxODM2MjQyOSIsIjE4NDMwNzQwIiwxODc2NDE3NCwiMTg4MDIxMDIiLCIxODYyODY0OSIsIjE4NjQ3ODE5IiwiNTY5ODciLCIxODc0MDk1MiIsIjE4ODYxOTEwIiwiMTg3NzI2MTIiLCIxODY1OTY5NyIsIjE4NTY5MjI4IiwiMTgwMTE2NzQiLCIxODY5MzAxOSIsIjE4NzQxNjk3IiwiMTg3NTM3NDgiLCIxODgwNjg5NyJdLCJ0IjoiRGluZS1PdXQgUmVzdGF1cmFudHMgaW4gQmFubmVyZ2hhdHRhIFJvYWQifX0=|4413 Lakshmi Nivas Next To Christ University Bannerghatta Road Bangalore|Desi Adda|No|No||0|+91 7899493819|Bannerghatta Road|Quick Bites||North Indian, South Indian|300|Rated 50 RATEDn  This is an amazing place for some homely food at very reasonable price ItÃx83Ãx83Ãx82Ãx82Ãx83Ãx82Ãx82Ãx92s at a rooftop and decor is very aesthetic The staff there is very polite and friendly and food is 1010|[]|Dine-out|Bannerghatta Road|917899493819| 
https://www.zomato.com/bangalore/gowdru-hatti-nati-style-bannerghatta-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4NDI1MTMyIiwiMTgzNjI0MjkiLCIxODQzMDc0MCIsIjE4NzY0MTc0IiwxODgwMjEwMiwiMTg2Mjg2NDkiLCIxODY0NzgxOSIsIjU2OTg3IiwiMTg3NDA5NTIiLCIxODg2MTkxMCIsIjE4NzcyNjEyIiwiMTg2NTk2OTciLCIxODU2OTIyOCIsIjE4MDExNjc0IiwiMTg2OTMwMTkiLCIxODc0MTY5NyIsIjE4NzUzNzQ4IiwiMTg4MDY4OTciXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19|943 Near Gottigere Bus Stop Bannerghatta Road Bangalore|Gowdru Hatti Nati Style|No|No||0|+91 9036201545|Bannerghatta Road|Quick Bites||South Indian, Chinese, Biryani|350||[]|Dine-out|Bannerghatta Road|919036201545| 
https://www.zomato.com/bangalore/ruchi-foods-bannerghatta-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODAyMTAyIiwiMTg2Mjg2NDkiLCIxODY0NzgxOSIsIjU2OTg3IiwxODc0MDk1MiwiMTg4NjE5MTAiLCIxODc3MjYxMiIsIjE4NjU5Njk3IiwiMTg1NjkyMjgiLCIxODAxMTY3NCIsIjE4NjkzMDE5IiwiMTg3NDE2OTciLCIxODc1Mzc0OCIsIjE4ODA2ODk3IiwiMTg4MjIzNTciXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19|Kaleyana Agrahara Near Decathlon Bannerghatta Road Bangalore|Ruchi Foods|Yes|No||0|+91 99454255|Bannerghatta Road|Quick Bites||South Indian, Biryani|400|Rated 10 RATEDn  Need a lot of imporvement|[]|Dine-out|Bannerghatta Road|9199454255| 
